precio,m2,ambientes,dormitorios,baños,cocheras,es_a_refaccionar,tiene_quincho,m2_construidos_final,pileta_m2_real,tiene_jardin,estado_desc,tiene_vista_mar,es_cercano_mar,gas_natural,losa_radiante,porcentaje_cubierto,es_ph_loft,estilo_antiguedad,tipo_detectado,barrio_detectado,m2_no_construidos,es_lujosa_hardware,ratio_bano_dormitorio,factor_parque,tiene_seguridad,es_moderna_estrenar,dependencia_servicio,doble_vidrio_dvh,cochera_cerrada,nivel_pileta,es_renovada,en_complejo,ambientes_extra,ratio_dormitorio_ambiente,cantidad_plantas,precio_m2
229000.0,600.0,5.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,0,17.833333333333336,0,Estándar/No Especifica,Casa,Pinamar Norte,493.0,0,0.6666666666666666,5.607476635514018,1,0,0,0,0,0,0,0,2.0,0.6,1,2140.1869158878503
164000.0,135.0,4.0,3,3,0.0,0,0.0,95.0,0.0,0,standard,0,1,0,0,70.37037037037037,1,Estándar/No Especifica,PH,Pinamar Centro,40.0,0,1.0,1.4210526315789471,0,0,0,0,0,0,0,0,1.0,0.75,1,1726.3157894736842
270000.0,348.0,5.0,4,3,2.0,0,0.0,145.0,0.0,1,standard,0,0,1,1,41.66666666666667,0,Clásica/Antigua,Chalet,Pinamar Centro,203.0,1,0.75,2.4,0,0,0,1,0,0,0,0,1.0,0.8,1,1862.0689655172414
260000.0,656.0,5.0,4,3,1.0,0,0.0,203.0,0.0,1,standard,0,0,1,0,30.945121951219512,0,Clásica/Antigua,Casa,Pinamar Centro,453.0,0,0.75,3.231527093596059,0,0,1,0,1,1,0,0,1.0,0.8,1,1280.7881773399015
370000.0,1600.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,0,0,6.6875,0,Estándar/No Especifica,Casa,La Herradura,1493.0,0,0.6666666666666666,14.953271028037385,1,0,0,0,1,1,0,0,1.0,0.75,1,3457.9439252336447
299000.0,1000.0,6.0,5,4,0.0,1,0.0,129.0,0.0,0,standard,0,0,0,0,12.9,0,Moderna/Nueva,Casa,Pinamar General,871.0,0,0.8,7.751937984496124,0,1,0,0,0,0,0,0,1.0,0.8333333333333334,2,2317.829457364341
265000.0,711.0,6.0,5,4,1.0,0,0.0,147.0,0.0,1,standard,0,0,1,0,20.675105485232063,0,Clásica/Antigua,Chalet,Pinamar General,564.0,0,0.8,4.836734693877551,0,0,0,0,0,1,0,0,1.0,0.8333333333333334,2,1802.7210884353742
265000.0,200.0,4.0,3,2,1.0,0,1.0,137.0,0.0,1,standard,0,0,0,0,68.5,0,Moderna/Nueva,Departamento,Pinamar General,63.0,1,0.6666666666666666,1.45985401459854,0,1,0,1,0,0,0,0,1.0,0.75,2,1934.3065693430658
390000.0,698.0,5.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,1,0,0,16.189111747851005,0,Estándar/No Especifica,Casa,Pinamar Norte,585.0,0,1.0,6.176991150442478,0,0,0,0,1,0,0,0,2.0,0.6,1,3451.3274336283184
620000.0,300.0,6.0,5,4,2.0,0,0.0,165.0,0.0,1,standard,0,0,0,0,55.00000000000001,0,Estándar/No Especifica,Casa,Pinamar Norte,135.0,1,0.8,1.818181818181818,0,0,1,0,0,1,0,0,1.0,0.8333333333333334,2,3757.5757575757575
298000.0,180.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,0,70.55555555555556,0,Estándar/No Especifica,Mansión,Costa Esmeralda,53.0,0,0.75,1.4173228346456692,0,0,0,0,0,0,0,0,1.0,0.8,1,2346.4566929133857
270000.0,800.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,nuevo,0,0,1,0,13.375,0,Moderna/Nueva,Casa,Pinamar Norte,693.0,0,0.6666666666666666,7.4766355140186915,0,1,0,0,0,0,0,0,1.0,0.75,2,2523.3644859813085
230000.0,800.0,4.0,3,3,2.0,0,0.0,131.0,0.0,0,standard,0,0,0,0,16.375,0,Estándar/No Especifica,Casa,Pinamar General,669.0,0,1.0,6.106870229007634,0,0,0,0,0,0,0,0,1.0,0.75,1,1755.7251908396947
150000.0,412.0,4.0,3,2,0.0,0,0.0,89.0,0.0,1,standard,0,0,1,1,21.601941747572813,0,Estándar/No Especifica,Casa,Valeria del Mar,323.0,1,0.6666666666666666,4.629213483146067,0,0,0,1,0,0,0,0,1.0,0.75,1,1685.3932584269662
239000.0,584.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,1,0,21.746575342465754,0,Estándar/No Especifica,Casa,Pinamar General,457.0,0,0.75,4.5984251968503935,0,0,1,0,1,0,0,0,1.0,0.8,2,1881.8897637795276
425000.0,1423.0,7.0,5,5,2.0,0,0.0,171.0,0.0,0,standard,0,0,1,1,12.01686577652846,0,Estándar/No Especifica,Casa,La Herradura,1252.0,1,1.0,8.321637426900585,0,0,1,1,0,0,0,0,2.0,0.7142857142857143,2,2485.3801169590643
250000.0,668.0,5.0,4,3,1.0,0,1.0,174.0,0.0,1,standard,0,0,0,0,26.04790419161677,0,Moderna/Nueva,Casa,Pinamar General,494.0,0,0.75,3.839080459770115,0,1,0,1,0,0,0,0,1.0,0.8,2,1436.7816091954023
510000.0,200.0,4.0,3,4,1.0,0,0.0,119.0,0.0,1,standard,0,0,0,0,59.5,0,Estándar/No Especifica,Casa,La Herradura,81.0,0,1.3333333333333333,1.680672268907563,1,0,0,0,0,0,0,0,1.0,0.75,2,4285.714285714285
119000.0,95.0,4.0,3,2,2.0,0,0.0,85.5,0.0,0,standard,0,0,1,0,90.0,0,Estándar/No Especifica,Duplex,Pinamar Centro,9.5,0,0.6666666666666666,1.1111111111111112,0,0,0,0,1,0,0,1,1.0,0.75,2,1391.812865497076
298000.0,900.0,5.0,4,1,1.0,0,0.0,300.0,0.0,1,standard,0,0,1,1,33.33333333333333,0,Estándar/No Especifica,Casa,Pinamar General,600.0,0,0.25,3.0,0,0,0,0,0,0,0,0,1.0,0.8,2,993.3333333333334
250000.0,200.0,6.0,5,3,2.0,0,0.0,159.0,0.0,1,standard,0,0,0,0,79.5,0,Clásica/Antigua,Chalet,Pinamar General,41.0,0,0.6,1.2578616352201255,0,0,0,0,0,1,0,0,1.0,0.8333333333333334,1,1572.3270440251572
350000.0,1100.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,0,0,9.727272727272728,0,Renovada,Cabaña,Pinamar General,993.0,0,0.6666666666666666,10.280373831775702,0,0,0,0,0,0,1,0,1.0,0.75,1,3271.0280373831774
795000.0,552.0,6.0,5,5,3.0,0,0.0,189.0,0.0,0,standard,0,0,0,1,34.23913043478261,0,Estándar/No Especifica,Casa,Alamos/Pioneros,363.0,0,1.0,2.9206349206349205,0,0,0,0,1,0,0,0,1.0,0.8333333333333334,1,4206.349206349207
550000.0,1720.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,1,7.383720930232558,0,Clásica/Antigua,Chalet,Pinamar General,1593.0,0,0.75,13.543307086614174,0,0,0,0,0,0,0,0,1.0,0.8,2,4330.708661417323
282000.0,254.0,5.0,4,2,1.0,0,0.0,121.0,0.0,1,standard,0,0,1,0,47.63779527559055,0,Estándar/No Especifica,Casa,Pinamar Centro,133.0,0,0.5,2.0991735537190084,0,0,0,0,0,0,0,0,1.0,0.8,2,2330.5785123966944
135000.0,718.0,3.0,2,1,1.0,0,0.0,87.0,0.0,0,standard,0,0,0,0,12.11699164345404,0,Estándar/No Especifica,Casa,Pinamar Centro,631.0,0,0.5,8.25287356321839,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,1,1551.7241379310344
435000.0,1546.0,5.0,4,4,2.0,0,1.0,470.0,0.0,1,standard,0,0,0,0,30.40103492884864,0,Estándar/No Especifica,Casa,Pinamar Norte,1076.0,0,1.0,3.2893617021276595,0,0,0,0,0,0,0,0,1.0,0.8,2,925.531914893617
379000.0,928.0,7.0,6,5,2.0,0,0.0,185.0,0.0,0,standard,0,0,0,0,19.935344827586206,0,Clásica/Antigua,Chalet,Golf,743.0,0,0.8333333333333334,5.0162162162162165,0,0,0,0,0,1,0,0,1.0,0.8571428571428571,2,2048.6486486486488
534000.0,1034.0,7.0,5,5,1.0,0,0.0,153.0,0.0,0,standard,0,0,0,0,14.796905222437138,0,Clásica/Antigua,Chalet,Pinamar General,881.0,0,1.0,6.758169934640523,0,0,0,0,0,0,0,0,2.0,0.7142857142857143,1,3490.1960784313724
265000.0,620.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,0,17.258064516129032,0,Estándar/No Especifica,Casa,Pinamar Norte,513.0,0,0.6666666666666666,5.794392523364486,1,0,0,0,1,0,0,0,1.0,0.75,1,2476.6355140186915
185000.0,480.0,4.0,3,3,0.0,0,0.0,95.0,0.0,1,standard,0,0,1,0,19.791666666666664,0,Estándar/No Especifica,Casa,Pinamar General,385.0,0,1.0,5.052631578947368,0,0,0,1,0,0,0,0,1.0,0.75,2,1947.3684210526317
145000.0,739.0,4.0,3,3,0.0,0,1.0,125.0,0.0,0,standard,0,0,1,0,16.914749661705006,0,Estándar/No Especifica,Casa,Pinamar General,614.0,0,1.0,5.912,1,0,0,0,0,0,0,0,1.0,0.75,2,1160.0
230000.0,906.0,4.0,3,3,0.0,0,0.0,95.0,0.0,1,standard,0,0,0,0,10.485651214128035,0,Estándar/No Especifica,Casa,Pinamar Norte,811.0,0,1.0,9.536842105263158,1,0,0,0,0,0,0,0,1.0,0.75,1,2421.0526315789475
490000.0,800.0,8.0,6,6,1.0,0,0.0,390.0,0.0,0,standard,0,0,1,0,48.75,0,Estándar/No Especifica,Casa,Pinamar Centro,410.0,1,1.0,2.051282051282051,0,0,0,1,0,0,0,0,2.0,0.75,1,1256.4102564102564
500000.0,1100.0,5.0,4,4,2.0,0,0.0,151.0,0.0,1,standard,0,0,1,1,13.727272727272728,0,Estándar/No Especifica,Casa,Golf,949.0,0,1.0,7.28476821192053,0,0,0,0,0,1,0,0,1.0,0.8,3,3311.2582781456954
420000.0,295.0,6.0,5,4,1.0,0,0.0,147.0,0.0,1,standard,0,0,1,1,49.83050847457628,0,Moderna/Nueva,Casa,Alamos/Pioneros,148.0,0,0.8,2.006802721088435,0,1,1,0,1,0,0,0,1.0,0.8333333333333334,2,2857.1428571428573
280000.0,1041.0,3.0,2,2,1.0,0,0.0,93.0,0.0,0,standard,0,0,0,0,8.93371757925072,0,Moderna/Nueva,Casa,Costa Esmeralda,948.0,0,1.0,11.193548387096774,0,1,0,0,0,0,0,0,1.0,0.6666666666666666,2,3010.7526881720432
350000.0,735.0,5.0,4,3,3.0,0,0.0,163.0,0.0,0,standard,0,1,0,0,22.17687074829932,0,Moderna/Nueva,Casa,Pinamar Norte,572.0,0,0.75,4.50920245398773,0,1,0,0,0,0,0,0,1.0,0.8,2,2147.239263803681
430000.0,204.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,nuevo,0,0,0,1,55.392156862745104,0,Moderna/Nueva,Casa,Alamos/Pioneros,91.0,1,1.0,1.8053097345132745,0,1,0,1,1,1,0,0,1.0,0.75,2,3805.309734513274
450000.0,860.0,6.0,4,3,1.0,0,0.0,127.0,0.0,0,nuevo,0,0,1,1,14.767441860465116,0,Moderna/Nueva,Casa,Alamos/Pioneros,733.0,0,0.75,6.771653543307087,0,1,0,0,0,1,0,0,2.0,0.6666666666666666,2,3543.3070866141734
395000.0,950.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,11.894736842105264,0,Moderna/Nueva,Casa,Golf,837.0,1,1.0,8.4070796460177,1,1,0,1,0,1,0,0,1.0,0.75,1,3495.575221238938
195000.0,529.0,5.0,4,4,0.0,0,0.0,115.0,0.0,1,standard,0,0,1,0,21.73913043478261,0,Estándar/No Especifica,Casa,Pinamar Centro,414.0,0,1.0,4.6,0,0,0,0,0,0,0,0,1.0,0.8,1,1695.6521739130435
310000.0,874.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,1,14.530892448512589,0,Estándar/No Especifica,Mansión,Alamos/Pioneros,747.0,1,0.75,6.881889763779528,1,0,0,0,0,1,0,0,1.0,0.8,1,2440.9448818897636
120000.0,180.0,3.0,2,1,1.0,0,1.0,117.0,0.0,0,standard,0,0,1,0,65.0,0,Estándar/No Especifica,Duplex,Pinamar Centro,63.0,0,0.5,1.5384615384615383,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,2,1025.6410256410256
897000.0,5400.0,7.0,5,5,4.0,0,1.0,237.0,0.0,1,standard,0,0,0,0,4.388888888888888,0,Estándar/No Especifica,Mansión,Pinamar Norte,5163.0,0,1.0,22.78481012658228,0,0,0,0,0,2,0,0,2.0,0.7142857142857143,2,3784.8101265822784
300000.0,1010.0,5.0,4,4,0.0,0,0.0,115.0,0.0,0,standard,0,0,1,0,11.386138613861387,0,Estándar/No Especifica,Casa,Pinamar General,895.0,0,1.0,8.782608695652174,0,0,0,0,0,0,0,0,1.0,0.8,2,2608.695652173913
714000.0,1520.0,7.0,4,4,2.0,0,0.0,450.0,0.0,0,standard,0,0,1,1,29.605263157894733,0,Estándar/No Especifica,Casa,La Herradura,1070.0,1,1.0,3.3777777777777778,0,0,0,0,0,1,0,0,3.0,0.5714285714285714,3,1586.6666666666667
425000.0,928.0,4.0,3,2,1.0,0,0.0,107.0,6.0,1,standard,0,0,1,1,11.530172413793103,0,Moderna/Nueva,Casa,Pinamar General,821.0,1,0.6666666666666666,8.672897196261681,1,1,0,1,0,1,0,0,1.0,0.75,2,3971.96261682243
230000.0,763.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,1,14.02359108781127,0,Estándar/No Especifica,Casa,Alamos/Pioneros,656.0,0,0.6666666666666666,7.130841121495327,0,0,0,0,1,0,0,0,1.0,0.75,2,2149.532710280374
229000.0,615.0,4.0,3,2,1.0,0,1.0,137.0,0.0,0,nuevo,0,0,1,0,22.276422764227643,0,Moderna/Nueva,Casa,Alamos/Pioneros,478.0,1,0.6666666666666666,4.489051094890511,0,1,0,1,0,1,0,0,1.0,0.75,1,1671.5328467153286
195000.0,500.0,7.0,3,6,1.0,0,0.0,131.0,0.0,1,standard,0,0,1,0,26.200000000000003,0,Estándar/No Especifica,Casa,Pinamar General,369.0,0,2.0,3.816793893129771,0,0,0,0,0,0,0,0,4.0,0.4285714285714285,1,1488.5496183206108
330000.0,900.0,5.0,4,3,0.0,0,0.0,180.0,0.0,0,standard,0,0,0,0,20.0,0,Estándar/No Especifica,Casa,Cariló,720.0,0,0.75,5.0,0,0,0,0,0,2,0,0,1.0,0.8,1,1833.3333333333333
335000.0,805.0,6.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,0,15.77639751552795,0,Estándar/No Especifica,Casa,Pinamar Centro,678.0,0,0.75,6.338582677165355,0,0,0,0,0,0,0,0,2.0,0.6666666666666666,1,2637.7952755905512
158000.0,143.0,5.0,4,2,1.0,0,1.0,128.70000000000002,0.0,0,standard,0,0,0,1,90.00000000000001,1,Estándar/No Especifica,PH,Pinamar General,14.299999999999985,0,0.5,1.111111111111111,0,0,0,0,0,0,0,0,1.0,0.8,2,1227.6612276612275
379000.0,930.0,5.0,3,3,1.0,0,1.0,143.0,0.0,1,standard,0,0,1,1,15.376344086021506,0,Estándar/No Especifica,Casa,Pinamar Norte,787.0,1,1.0,6.503496503496503,0,0,0,1,0,2,0,0,2.0,0.6,2,2650.3496503496503
139500.0,438.0,3.0,2,2,0.0,0,0.0,113.0,0.0,0,standard,0,0,0,0,25.799086757990867,0,Estándar/No Especifica,Casa,Pinamar General,325.0,0,1.0,3.8761061946902657,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,1234.513274336283
200000.0,700.0,5.0,3,2,2.0,0,0.0,125.0,0.0,0,standard,0,0,1,1,17.857142857142858,0,Estándar/No Especifica,Casa,Pinamar General,575.0,0,0.6666666666666666,5.6,0,0,0,0,0,0,0,0,2.0,0.6,1,1600.0
320000.0,922.0,5.0,4,3,2.0,0,0.0,145.0,0.0,1,standard,0,0,0,0,15.726681127982648,0,Moderna/Nueva,Mansión,Costa Esmeralda,777.0,0,0.75,6.358620689655172,0,1,0,0,0,1,0,0,1.0,0.8,1,2206.896551724138
485000.0,1600.0,5.0,4,4,1.0,0,1.0,163.0,0.0,0,standard,0,0,1,1,10.1875,0,Clásica/Antigua,Chalet,Pinamar Centro,1437.0,0,1.0,9.8159509202454,0,0,0,0,0,0,0,0,1.0,0.8,1,2975.4601226993864
590000.0,280.0,4.0,3,4,1.0,0,0.0,119.0,0.0,1,standard,0,0,0,0,42.5,0,Estándar/No Especifica,Casa,La Herradura,161.0,0,1.3333333333333333,2.3529411764705883,0,0,0,0,0,1,0,1,1.0,0.75,1,4957.983193277311
160000.0,672.0,4.0,3,3,0.0,0,0.0,95.0,0.0,0,standard,0,0,1,0,14.13690476190476,0,Estándar/No Especifica,Casa,Ostende,577.0,0,1.0,7.073684210526316,0,0,0,0,0,0,0,0,1.0,0.75,1,1684.2105263157894
280000.0,220.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,0,57.72727272727273,0,Clásica/Antigua,Casa,Golf,93.0,0,0.75,1.7322834645669292,0,0,0,0,1,0,0,0,1.0,0.8,2,2204.7244094488187
300000.0,793.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,14.24968474148802,0,Clásica/Antigua,Chalet,Alamos/Pioneros,680.0,0,1.0,7.017699115044247,0,0,0,0,0,0,0,0,1.0,0.75,2,2654.8672566371683
170000.0,680.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,0,0,15.735294117647058,0,Estándar/No Especifica,Casa,Pinamar Centro,573.0,0,0.6666666666666666,6.355140186915888,0,0,0,0,0,0,0,0,1.0,0.75,1,1588.785046728972
580000.0,1000.0,6.0,4,4,1.0,0,0.0,133.0,0.0,1,nuevo,0,0,0,0,13.3,0,Moderna/Nueva,Casa,Golf,867.0,1,1.0,7.518796992481203,1,1,0,1,0,0,0,0,2.0,0.6666666666666666,2,4360.902255639097
280000.0,920.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,1,1,9.67391304347826,0,Moderna/Nueva,Casa,Alamos/Pioneros,831.0,0,0.6666666666666666,10.337078651685394,0,1,0,1,0,0,0,0,1.0,0.75,1,3146.067415730337
510000.0,983.0,4.0,3,2,2.0,0,0.0,125.0,0.0,0,standard,0,0,0,1,12.71617497456765,0,Estándar/No Especifica,Casa,Costa Esmeralda,858.0,1,0.6666666666666666,7.864,0,0,0,0,1,2,0,0,1.0,0.75,3,4080.0
620000.0,680.0,5.0,4,4,2.0,0,1.0,181.0,0.0,0,standard,0,0,1,1,26.61764705882353,0,Estándar/No Especifica,Casa,Pinamar General,499.0,0,1.0,3.7569060773480665,0,0,0,0,0,0,0,0,1.0,0.8,2,3425.414364640884
280000.0,712.0,5.0,4,2,4.0,0,0.0,175.0,0.0,0,standard,0,0,1,0,24.578651685393258,0,Moderna/Nueva,Casa,Pinamar Centro,537.0,0,0.5,4.0685714285714285,1,1,0,1,0,0,0,0,1.0,0.8,1,1600.0
460000.0,1500.0,5.0,4,3,1.0,0,1.0,157.0,0.0,1,standard,0,0,1,0,10.466666666666669,0,Moderna/Nueva,Casa,La Herradura,1343.0,0,0.75,9.554140127388536,0,1,0,0,0,2,0,0,1.0,0.8,1,2929.936305732484
290000.0,1000.0,5.0,4,4,4.0,0,0.0,187.0,0.0,0,standard,0,0,0,1,18.7,0,Estándar/No Especifica,Casa,Costa Esmeralda,813.0,0,1.0,5.347593582887701,1,0,0,0,0,1,0,0,1.0,0.8,2,1550.802139037433
240000.0,1000.0,4.0,3,3,1.0,0,1.0,143.0,0.0,0,standard,0,0,0,0,14.3,0,Clásica/Antigua,Chalet,Pinamar Norte,857.0,0,1.0,6.993006993006993,0,0,0,0,0,0,0,0,1.0,0.75,2,1678.3216783216783
170000.0,667.0,4.0,2,3,1.0,0,0.0,99.0,0.0,0,standard,0,0,0,0,14.842578710644675,0,Estándar/No Especifica,Casa,Valeria del Mar,568.0,0,1.5,6.737373737373737,0,0,0,0,0,0,0,0,2.0,0.5,2,1717.171717171717
265000.0,712.0,6.0,5,4,2.0,0,1.0,195.0,0.0,1,standard,0,0,1,0,27.3876404494382,0,Estándar/No Especifica,Casa,Pinamar General,517.0,0,0.8,3.651282051282051,0,0,0,0,0,1,0,0,1.0,0.8333333333333334,2,1358.974358974359
390000.0,791.0,5.0,4,2,1.0,0,1.0,151.0,0.0,0,standard,0,0,1,0,19.0897597977244,0,Estándar/No Especifica,Casa,Pinamar General,640.0,0,0.5,5.23841059602649,0,0,0,0,0,0,0,0,1.0,0.8,1,2582.781456953642
320000.0,670.0,6.0,5,3,3.0,0,0.0,177.0,0.0,1,standard,0,0,0,1,26.41791044776119,0,Moderna/Nueva,Casa,Pinamar Norte,493.0,1,0.6,3.785310734463277,0,1,0,0,0,1,0,0,1.0,0.8333333333333334,1,1807.9096045197741
294000.0,1100.0,4.0,3,2,1.0,0,0.0,200.0,0.0,0,standard,0,0,1,0,18.181818181818183,0,Estándar/No Especifica,Casa,Alamos/Pioneros,900.0,0,0.6666666666666666,5.5,0,0,0,0,0,1,0,0,1.0,0.75,1,1470.0
414000.0,1072.0,5.0,4,3,2.0,0,0.0,145.0,0.0,0,standard,0,0,0,0,13.526119402985074,0,Estándar/No Especifica,Casa,Costa Esmeralda,927.0,0,0.75,7.393103448275862,0,0,0,0,0,1,0,0,1.0,0.8,2,2855.1724137931033
450000.0,900.0,5.0,4,3,4.0,0,0.0,181.0,0.0,0,standard,0,0,0,0,20.11111111111111,0,Estándar/No Especifica,Casa,Golf,719.0,0,0.75,4.972375690607735,0,0,0,0,0,0,0,0,1.0,0.8,1,2486.1878453038676
180000.0,230.0,2.0,1,1,2.0,0,0.0,91.0,0.0,1,standard,0,0,0,0,39.565217391304344,1,Estándar/No Especifica,Loft,Pinamar Norte,139.0,0,1.0,2.5274725274725274,1,0,0,0,0,1,0,0,1.0,0.5,1,1978.021978021978
189000.0,230.0,3.0,2,1,1.0,0,0.0,87.0,0.0,0,standard,0,1,0,0,37.826086956521735,0,Moderna/Nueva,Casa,Pinamar Norte,143.0,1,0.5,2.6436781609195403,1,1,0,1,0,1,0,0,1.0,0.6666666666666666,1,2172.4137931034484
450000.0,1522.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,7.424441524310119,0,Moderna/Nueva,Casa,La Herradura,1409.0,0,1.0,13.469026548672566,1,1,0,0,0,0,0,0,1.0,0.75,1,3982.3008849557523
315000.0,121.0,4.0,2,2,1.0,0,0.0,93.0,0.0,0,standard,0,1,0,0,76.85950413223141,0,Estándar/No Especifica,Casa,Pinamar Centro,28.0,0,1.0,1.3010752688172045,0,0,0,0,0,1,0,0,2.0,0.5,1,3387.0967741935483
155000.0,592.0,4.0,3,2,0.0,0,0.0,107.0,0.0,1,standard,0,0,0,0,18.074324324324326,0,Estándar/No Especifica,Casa,Alamos/Pioneros,485.0,1,0.6666666666666666,5.5327102803738315,0,0,0,1,0,0,0,0,1.0,0.75,1,1448.5981308411215
300000.0,683.0,4.0,3,3,1.0,0,0.0,113.0,24.0,1,standard,0,0,0,0,16.544655929721817,0,Clásica/Antigua,Casa,Pinamar General,570.0,0,1.0,6.04424778761062,0,0,1,0,0,1,0,1,1.0,0.75,2,2654.8672566371683
350000.0,180.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,0,0,59.44444444444444,0,Clásica/Antigua,Chalet,Pinamar Centro,73.0,0,0.6666666666666666,1.6822429906542056,0,0,0,0,0,0,0,0,1.0,0.75,2,3271.0280373831774
254000.0,113.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,0,0,94.69026548672566,0,Moderna/Nueva,Casa,Pinamar Norte,6.0,1,0.6666666666666666,1.0560747663551402,1,1,0,1,0,1,0,0,1.0,0.75,1,2373.8317757009345
209000.0,665.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,0,0,16.99248120300752,0,Estándar/No Especifica,Casa,Pinamar Centro,552.0,0,1.0,5.884955752212389,0,0,0,0,0,0,0,0,1.0,0.75,1,1849.5575221238937
110000.0,558.0,3.0,2,2,0.0,0,1.0,105.0,0.0,0,standard,0,0,0,0,18.817204301075268,0,Estándar/No Especifica,Cabaña,Valeria del Mar,453.0,0,1.0,5.314285714285714,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,1047.6190476190477
540000.0,366.0,6.0,5,4,1.0,0,0.0,147.0,0.0,1,standard,0,0,0,0,40.16393442622951,0,Estándar/No Especifica,Casa,La Herradura,219.0,0,0.8,2.489795918367347,0,0,0,0,0,0,0,1,1.0,0.8333333333333334,2,3673.469387755102
450000.0,1369.0,7.0,5,5,2.0,0,0.0,171.0,0.0,1,standard,0,0,0,0,12.490869247626003,0,Estándar/No Especifica,Casa,La Herradura,1198.0,0,1.0,8.005847953216374,1,0,0,0,1,1,0,0,2.0,0.7142857142857143,2,2631.5789473684213
295000.0,1149.0,4.0,3,2,0.0,0,1.0,119.0,0.0,0,nuevo,0,0,1,0,10.356832027850304,0,Moderna/Nueva,Casa,Alamos/Pioneros,1030.0,0,0.6666666666666666,9.655462184873947,0,1,0,0,0,0,0,0,1.0,0.75,2,2478.9915966386557
225000.0,154.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,0,1,73.37662337662337,0,Renovada,Mansión,Pinamar General,41.0,0,1.0,1.3628318584070795,1,0,0,0,0,0,1,0,1.0,0.75,1,1991.1504424778761
480000.0,1460.0,5.0,4,3,2.0,0,0.0,286.0,0.0,1,standard,0,0,0,1,19.589041095890412,0,Estándar/No Especifica,Casa,La Herradura,1174.0,1,0.75,5.104895104895105,1,0,0,0,0,1,0,0,1.0,0.8,2,1678.3216783216783
415000.0,980.0,5.0,4,4,2.0,0,0.0,207.0,15.0,1,nuevo,0,0,0,0,21.122448979591837,0,Moderna/Nueva,Casa,Golf,773.0,0,1.0,4.734299516908212,0,1,0,1,0,1,0,0,1.0,0.8,1,2004.8309178743962
190000.0,450.0,5.0,4,3,0.0,0,0.0,109.0,0.0,0,standard,0,0,1,0,24.22222222222222,1,Estándar/No Especifica,PH,Pinamar Centro,341.0,0,0.75,4.128440366972477,0,0,0,0,0,0,0,0,1.0,0.8,1,1743.119266055046
339000.0,1370.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,1,7.81021897810219,0,Clásica/Antigua,Chalet,La Herradura,1263.0,1,0.6666666666666666,12.80373831775701,1,0,0,1,0,1,0,0,1.0,0.75,1,3168.2242990654204
350000.0,900.0,5.0,4,6,1.0,0,1.0,360.0,0.0,0,standard,0,0,0,0,40.0,0,Estándar/No Especifica,Casa,Pinamar Centro,540.0,0,1.5,2.5,0,0,0,0,0,0,0,0,1.0,0.8,1,972.2222222222222
370000.0,972.0,5.0,4,4,3.0,0,0.0,169.0,200.0,1,standard,0,0,0,0,17.386831275720166,0,Estándar/No Especifica,Casa,Costa Esmeralda,803.0,0,1.0,5.7514792899408285,0,1,0,0,1,1,0,0,1.0,0.8,1,2189.3491124260354
139000.0,105.0,4.0,3,1,1.0,0,0.0,101.0,0.0,1,standard,0,0,0,0,96.1904761904762,0,Estándar/No Especifica,Casa,Pinamar General,4.0,0,0.3333333333333333,1.0396039603960396,0,0,0,0,1,0,0,0,1.0,0.75,1,1376.2376237623762
205000.0,496.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,1,25.60483870967742,0,Estándar/No Especifica,Casa,Pinamar General,369.0,0,0.75,3.905511811023622,0,0,0,0,1,0,0,0,1.0,0.8,2,1614.1732283464567
